"		98",동두천,2019.5.14,57.4,27
"		98",동두천,2019.5.15,61.4,25
"		98",동두천,2019.5.16,61.6,33
"		98",동두천,2019.5.17,60.9,37
"		98",동두천,2019.5.18,55.9,36
"		98",동두천,2019.5.19,93.9,61
"		98",동두천,2019.5.20,72.1,42
"		98",동두천,2019.5.21,59.9,23
"		98",동두천,2019.5.22,59.1,26
"		98",동두천,2019.5.23,59.3,24
"		98",동두천,2019.5.24,62.1,34
"		98",동두천,2019.5.25,61,21
"		98",동두천,2019.5.26,52.8,27
"		98",동두천,2019.5.27,86.5,59
"		98",동두천,2019.5.28,58,28
"		98",동두천,2019.5.29,59.5,25
"		98",동두천,2019.5.30,58.8,40
"		98",동두천,2019.5.31,60.3,41
"		98",동두천,2019.6.1,70.9,40
"		98",동두천,2019.6.2,58,27
"		98",동두천,2019.6.3,56.4,32
"		98",동두천,2019.6.4,69.6,44
"		98",동두천,2019.6.5,78.5,51
"		98",동두천,2019.6.6,91,70
"		98",동두천,2019.6.7,85.3,63
"		98",동두천,2019.6.8,74,38
"		98",동두천,2019.6.9,79.5,60
"		98",동두천,2019.6.10,79.5,56
"		98",동두천,2019.6.11,65.5,40
"		98",동두천,2019.6.12,70.1,47
"		98",동두천,2019.6.13,65.4,45
"		98",동두천,2019.6.14,68.3,37
"		98",동두천,2019.6.15,76.5,41
"		98",동두천,2019.6.16,69.4,39
"		98",동두천,2019.6.17,69.8,47
"		98",동두천,2019.6.18,89.1,64
"		98",동두천,2019.6.19,92.4,80
"		98",동두천,2019.6.20,82.4,59
"		98",동두천,2019.6.21,86.8,62
"		98",동두천,2019.6.22,66,38
"		98",동두천,2019.6.23,61.5,39
"		98",동두천,2019.6.24,64.1,43
"		98",동두천,2019.6.25,65.5,38
"		98",동두천,2019.6.26,73,55
"		98",동두천,2019.6.27,77.6,51
"		98",동두천,2019.6.28,81.6,68
"		98",동두천,2019.6.29,84.5,62
"		98",동두천,2019.6.30,83.8,63
"		98",동두천,2019.7.1,74.1,44
"		98",동두천,2019.7.2,74.1,45
"		98",동두천,2019.7.3,77.8,49
"		98",동두천,2019.7.4,67.1,33
"		98",동두천,2019.7.5,57.8,30
"		98",동두천,2019.7.6,57.6,30
"		98",동두천,2019.7.7,56.6,38
"		98",동두천,2019.7.8,59.9,43
"		98",동두천,2019.7.9,60.9,39
"		98",동두천,2019.7.10,74.9,53
"		98",동두천,2019.7.11,88.8,73
"		98",동두천,2019.7.12,81.6,52
"		98",동두천,2019.7.13,83.5,52
"		98",동두천,2019.7.14,89,57
"		98",동두천,2019.7.15,90.9,68
"		98",동두천,2019.7.16,88.4,67
"		98",동두천,2019.7.17,90.9,72
"		98",동두천,2019.7.18,77.6,53
"		98",동두천,2019.7.19,72.9,47
"		98",동두천,2019.7.20,70.3,60
"		98",동두천,2019.7.21,95.9,77
"		98",동두천,2019.7.22,87.6,65
"		98",동두천,2019.7.23,87.1,68
"		98",동두천,2019.7.24,95.8,89
"		98",동두천,2019.7.25,98.6,94
"		98",동두천,2019.7.26,99.8,95
"		98",동두천,2019.7.27,89,66
"		98",동두천,2019.7.28,98.5,95
"		98",동두천,2019.7.29,87.6,78
"		98",동두천,2019.7.30,91,82
"		98",동두천,2019.7.31,98.5,88
"		98",동두천,2019.8.1,93.8,76
"		98",동두천,2019.8.2,84.4,63
"		98",동두천,2019.8.3,89.1,57
"		98",동두천,2019.8.4,85.6,62
"		98",동두천,2019.8.5,80.1,56
"		98",동두천,2019.8.6,71.4,49
"		98",동두천,2019.8.7,93.6,67
"		98",동두천,2019.8.8,88.8,67
"		98",동두천,2019.8.9,87.1,64
"		98",동두천,2019.8.10,78.4,52
"		98",동두천,2019.8.11,66.9,48
"		98",동두천,2019.8.12,96.9,87
"		98",동두천,2019.8.13,88.6,62
"		98",동두천,2019.8.14,74.8,53
"		98",동두천,2019.8.15,92.1,69
"		98",동두천,2019.8.16,91,73
"		98",동두천,2019.8.17,80,60
"		98",동두천,2019.8.18,79.1,49
"		98",동두천,2019.8.19,78.9,49
"		98",동두천,2019.8.20,77.3,51
"		98",동두천,2019.8.21,87.5,68
"		98",동두천,2019.8.22,82.9,55
"		98",동두천,2019.8.23,77.8,50
"		98",동두천,2019.8.24,82.4,58
"		98",동두천,2019.8.25,82.6,52
"		98",동두천,2019.8.26,80.4,48
"		98",동두천,2019.8.27,84,59
"		98",동두천,2019.8.28,81.9,52
"		98",동두천,2019.8.29,86,69
"		98",동두천,2019.8.30,80.8,54
"		98",동두천,2019.8.31,79.5,52
"		98",동두천,2019.9.1,81,58
