"		99",颇林,2019.5.13,68.4,40
"		99",颇林,2019.5.14,65.8,32
"		99",颇林,2019.5.15,71.3,32
"		99",颇林,2019.5.16,69.4,37
"		99",颇林,2019.5.17,70.6,42
"		99",颇林,2019.5.18,63.9,41
"		99",颇林,2019.5.19,97.9,60
"		99",颇林,2019.5.20,70,38
"		99",颇林,2019.5.21,68.3,28
"		99",颇林,2019.5.22,67,33
"		99",颇林,2019.5.23,70.5,30
"		99",颇林,2019.5.24,71.8,39
"		99",颇林,2019.5.25,74.6,31
"		99",颇林,2019.5.26,64,26
"		99",颇林,2019.5.27,84.9,62
"		99",颇林,2019.5.28,61,33
"		99",颇林,2019.5.29,62.5,28
"		99",颇林,2019.5.30,68,45
"		99",颇林,2019.5.31,67,44
"		99",颇林,2019.6.1,76,54
"		99",颇林,2019.6.2,66.4,30
"		99",颇林,2019.6.3,69,34
"		99",颇林,2019.6.4,74.4,49
"		99",颇林,2019.6.5,84.8,65
"		99",颇林,2019.6.6,93.8,86
"		99",颇林,2019.6.7,82.1,59
"		99",颇林,2019.6.8,76.5,44
"		99",颇林,2019.6.9,80,66
"		99",颇林,2019.6.10,85.5,65
"		99",颇林,2019.6.11,68,41
"		99",颇林,2019.6.12,,46
"		99",颇林,2019.6.13,74,45
"		99",颇林,2019.6.14,76.9,41
"		99",颇林,2019.6.15,74.9,42
"		99",颇林,2019.6.16,72,43
"		99",颇林,2019.6.17,74.9,52
"		99",颇林,2019.6.18,90.8,71
"		99",颇林,2019.6.19,90.4,73
"		99",颇林,2019.6.20,83.4,60
"		99",颇林,2019.6.21,85,64
"		99",颇林,2019.6.22,65.8,41
"		99",颇林,2019.6.23,63.4,39
"		99",颇林,2019.6.24,70.4,44
"		99",颇林,2019.6.25,71.8,40
"		99",颇林,2019.6.26,82.9,62
"		99",颇林,2019.6.27,78.6,49
"		99",颇林,2019.6.28,83.3,62
"		99",颇林,2019.6.29,87,65
"		99",颇林,2019.6.30,85.9,62
