일시,지점명,평균습도(%rh),최저습도(%rh)
20210521,동두천,88.5,62.0
20210522,동두천,79.3,53.0
20210523,동두천,71.9,51.0
20210524,동두천,62.8,29.0
20210525,동두천,90.0,65.0
20210526,동두천,71.1,36.0
20210527,동두천,88.1,61.0
20210528,동두천,93.0,76.0
20210529,동두천,91.9,63.0
20210530,동두천,79.4,35.0
20210531,동두천,88.9,67.0
20210601,동두천,91.9,75.0
20210602,동두천,77.0,45.0
20210603,동두천,92.3,72.0
20210604,동두천,72.6,40.0
20210605,동두천,70.9,40.0
20210606,동두천,79.9,52.0
20210607,동두천,87.6,68.0
20210608,동두천,79.4,49.0
20210609,동두천,71.4,39.0
20210610,동두천,82.3,53.0
20210611,동두천,91.1,74.0
20210612,동두천,79.9,53.0
20210613,동두천,77.3,52.0
20210614,동두천,83.4,57.0
20210615,동두천,94.3,84.0
20210616,동두천,69.3,47.0
20210617,동두천,84.9,67.0
20210618,동두천,95.6,85.0
20210619,동두천,80.6,54.0
20210620,동두천,81.1,51.0
20210621,동두천,74.9,44.0
20210622,동두천,79.8,42.0
20210623,동두천,79.1,57.0
20210624,동두천,81.0,58.0
20210625,동두천,78.9,59.0
20210626,동두천,92.5,80.0
20210627,동두천,87.6,55.0
20210628,동두천,89.0,62.0
20210629,동두천,91.6,69.0
20210630,동두천,89.1,62.0
20210701,동두천,83.1,55.0
20210702,동두천,84.1,62.0
20210703,동두천,88.0,70.0
20210704,동두천,99.9,94.0
20210705,동두천,91.1,69.0
20210706,동두천,86.1,61.0
20210707,동두천,87.4,65.0
20210708,동두천,89.4,65.0
20210709,동두천,90.3,75.0
20210710,동두천,92.6,80.0
20210711,동두천,96.9,91.0
20210712,동두천,86.3,67.0
20210713,동두천,88.1,70.0
20210714,동두천,86.9,64.0
20210715,동두천,85.1,58.0
20210716,동두천,85.4,60.0
20210717,동두천,84.0,58.0
20210718,동두천,76.1,53.0
20210719,동두천,85.6,63.0
20210720,동두천,83.6,62.0
20210721,동두천,77.1,51.0
20210722,동두천,73.1,44.0
20210723,동두천,73.8,48.0
20210724,동두천,71.9,43.0
20210725,동두천,71.0,46.0
20210726,동두천,69.6,42.0
20210727,동두천,77.8,54.0
20210728,동두천,77.8,55.0
20210729,동두천,84.0,64.0
20210730,동두천,75.4,52.0
20210731,동두천,84.5,65.0
20210801,동두천,96.3,88.0
20210802,동두천,92.8,76.0
20210803,동두천,89.3,68.0
20210804,동두천,84.4,64.0
20210805,동두천,83.0,63.0
20210806,동두천,88.1,67.0
20210807,동두천,84.0,58.0
20210808,동두천,86.8,70.0
20210809,동두천,71.0,48.0
20210810,동두천,77.0,53.0
20210811,동두천,81.1,46.0
20210812,동두천,79.1,59.0
20210813,동두천,82.0,67.0
20210814,동두천,74.3,58.0
20210815,동두천,71.6,45.0
20210816,동두천,76.6,46.0
20210817,동두천,71.9,51.0
20210818,동두천,74.9,53.0
20210819,동두천,66.8,45.0
20210820,동두천,80.4,54.0
20210821,동두천,94.1,78.0
20210822,동두천,89.3,64.0
20210823,동두천,93.5,74.0
20210824,동두천,97.8,90.0
20210825,동두천,94.1,77.0
20210826,동두천,93.3,82.0
20210827,동두천,95.9,81.0
20210828,동두천,87.0,63.0
20210829,동두천,90.6,72.0
20210830,동두천,88.5,55.0
20210831,동두천,98.0,89.0
20210901,동두천,89.9,78.0
20210902,동두천,78.4,53.0
20210903,동두천,71.9,40.0
20210904,동두천,71.1,48.0
20210905,동두천,72.8,54.0
20210906,동두천,73.9,51.0
20210907,동두천,98.9,92.0
20210908,동두천,86.5,61.0
20210909,동두천,85.1,52.0
20210910,동두천,86.6,65.0
20210911,동두천,85.4,63.0
20210912,동두천,79.6,49.0
20210913,동두천,79.5,51.0
20210914,동두천,73.9,44.0
20210915,동두천,71.5,51.0
20210916,동두천,74.5,43.0
20210917,동두천,74.3,52.0
20210918,동두천,77.4,51.0
20210919,동두천,81.4,60.0
20210920,동두천,72.3,48.0
20210921,동두천,90.3,65.0
20210922,동두천,85.3,62.0
20210923,동두천,79.4,54.0
20210924,동두천,80.4,53.0
20210925,동두천,90.5,73.0
20210926,동두천,81.1,54.0
20210927,동두천,83.5,57.0
20210928,동두천,89.8,67.0
20210929,동두천,98.6,95.0
20210930,동두천,91.9,55.0
20211001,동두천,84.0,52.0
20211002,동두천,83.4,52.0
20211003,동두천,80.9,48.0
20211004,동두천,92.5,78.0
20211005,동두천,94.8,80.0
20211006,동두천,98.3,93.0
20211007,동두천,96.0,86.0
20211008,동두천,98.4,92.0
20211009,동두천,93.1,76.0
20211010,동두천,98.4,91.0
20211011,동두천,90.0,65.0
20211012,동두천,79.8,56.0
20211013,동두천,79.9,50.0
20211014,동두천,84.6,56.0
20211015,동두천,90.0,66.0
20211016,동두천,55.8,32.0
20211017,동두천,49.0,23.0
20211018,동두천,76.8,48.0
20211019,동두천,80.1,43.0
20211020,동두천,72.3,36.0
20211021,동두천,74.9,35.0
20211022,동두천,70.0,37.0
20211023,동두천,66.3,24.0
20211024,동두천,70.4,34.0
20211025,동두천,76.4,42.0
20211026,동두천,81.1,45.0
20211027,동두천,69.1,28.0
20211028,동두천,67.3,30.0
20211029,동두천,69.4,36.0
20211030,동두천,75.5,45.0
20211031,동두천,79.3,46.0
20211101,동두천,86.0,58.0
20211102,동두천,83.9,53.0
20211103,동두천,77.1,26.0
20211104,동두천,87.9,63.0
20211105,동두천,77.3,37.0
20211106,동두천,71.9,36.0
20211107,동두천,63.8,35.0
20211108,동두천,78.8,54.0
20211109,동두천,78.9,68.0
20211110,동두천,73.6,57.0
20211111,동두천,66.1,43.0
20211112,동두천,63.6,35.0
20211113,동두천,72.9,43.0
20211114,동두천,74.6,36.0
20211115,동두천,72.3,32.0
20211116,동두천,69.3,27.0
20211117,동두천,71.1,29.0
20211118,동두천,73.9,62.0
20211119,동두천,80.4,52.0
20211120,동두천,77.6,32.0
20211121,동두천,77.1,54.0
20211122,동두천,68.5,52.0
20211123,동두천,58.8,42.0
20211124,동두천,69.5,46.0
20211125,동두천,55.0,25.0
20211126,동두천,64.1,38.0
20211127,동두천,64.5,28.0
20211128,동두천,60.3,28.0
20211129,동두천,68.5,45.0
20211130,동두천,86.1,65.0
20211201,동두천,55.4,36.0
20211202,동두천,76.8,50.0
20211203,동두천,52.0,23.0
20211204,동두천,53.0,26.0
20211205,동두천,55.8,24.0
20211206,동두천,69.6,40.0
20211207,동두천,77.9,48.0
20211208,동두천,78.3,37.0
20211209,동두천,78.5,56.0
20211210,동두천,92.8,82.0
20211211,동두천,96.0,80.0
20211212,동두천,65.3,26.0
20211213,동두천,43.4,24.0
20211214,동두천,66.0,46.0
20211215,동두천,89.6,63.0
20211216,동두천,80.0,36.0
20211217,동두천,49.3,27.0
20211218,동두천,64.4,30.0
20211219,동두천,67.4,38.0
20211220,동두천,80.4,49.0
20211221,동두천,69.5,25.0
20211222,동두천,56.1,30.0
20211223,동두천,64.4,30.0
20211224,동두천,74.6,56.0
20211225,동두천,45.5,30.0
20211226,동두천,42.0,27.0
20211227,동두천,65.9,35.0
20211228,동두천,71.5,43.0
20211229,동두천,73.6,49.0
20211230,동두천,46.4,30.0
20211231,동두천,35.1,20.0
20220101,동두천,52.6,28.0
20220102,동두천,57.3,29.0
20220103,동두천,61.4,29.0
20220104,동두천,52.9,22.0
20220105,동두천,56.8,30.0
20220106,동두천,49.4,25.0
20220107,동두천,52.4,24.0
20220108,동두천,71.1,47.0
20220109,동두천,70.5,38.0
20220110,동두천,70.6,37.0
20220111,동두천,59.5,39.0
20220112,동두천,57.1,30.0
20220113,동두천,49.5,28.0
20220114,동두천,48.1,20.0
20220115,동두천,57.8,42.0
20220116,동두천,52.8,22.0
20220117,동두천,62.9,22.0
20220118,동두천,53.1,21.0
20220119,동두천,78.1,61.0
20220120,동두천,71.4,36.0
20220121,동두천,66.5,27.0
20220122,동두천,61.6,34.0
20220123,동두천,58.8,43.0
20220124,동두천,65.1,43.0
20220125,동두천,83.1,58.0
20220126,동두천,61.9,29.0
20220127,동두천,52.9,28.0
20220128,동두천,55.5,27.0
20220129,동두천,50.1,23.0
20220130,동두천,49.8,23.0
20220131,동두천,63.3,31.0
20220201,동두천,80.0,61.0
20220202,동두천,62.4,38.0
20220203,동두천,55.6,29.0
20220204,동두천,55.4,28.0
20220205,동두천,54.5,27.0
20220206,동두천,53.0,25.0
20220207,동두천,54.3,29.0
20220208,동두천,55.8,22.0
20220209,동두천,56.1,26.0
20220210,동두천,55.1,24.0
20220211,동두천,59.4,30.0
20220212,동두천,52.0,15.0
20220213,동두천,51.4,27.0
20220214,동두천,78.5,44.0
20220215,동두천,59.3,34.0
20220216,동두천,50.8,26.0
20220217,동두천,42.6,24.0
20220218,동두천,44.9,17.0
20220219,동두천,48.6,30.0
20220220,동두천,35.5,18.0
20220221,동두천,52.5,37.0
20220222,동두천,40.1,25.0
20220223,동두천,38.8,15.0
20220224,동두천,52.0,25.0
20220225,동두천,74.9,47.0
20220226,동두천,79.3,62.0
20220227,동두천,63.9,34.0
20220228,동두천,70.5,38.0
20220301,동두천,76.5,43.0
20220302,동두천,62.6,25.0
20220303,동두천,53.8,15.0
20220304,동두천,64.3,40.0
20220305,동두천,34.9,16.0
20220306,동두천,32.8,13.0
20220307,동두천,44.6,21.0
20220308,동두천,58.6,38.0
20220309,동두천,70.0,28.0
20220310,동두천,52.1,14.0
20220311,동두천,62.9,37.0
20220312,동두천,75.0,43.0
20220313,동두천,96.9,90.0
20220314,동두천,91.5,83.0
20220315,동두천,76.3,46.0
20220316,동두천,64.3,30.0
20220317,동두천,59.3,31.0
20220318,동두천,62.1,49.0
20220319,동두천,83.9,66.0
20220320,동두천,71.9,41.0
20220321,동두천,53.6,23.0
20220322,동두천,49.3,20.0
20220323,동두천,58.6,37.0
20220324,동두천,73.0,61.0
20220325,동두천,73.8,44.0
20220326,동두천,82.6,51.0
20220327,동두천,51.4,20.0
20220328,동두천,42.6,8.0
20220329,동두천,56.5,30.0
20220330,동두천,82.8,49.0
20220331,동두천,73.0,40.0
20220401,동두천,58.0,20.0
20220402,동두천,48.6,21.0
20220403,동두천,51.4,16.0
20220404,동두천,51.8,20.0
20220405,동두천,42.6,23.0
20220406,동두천,44.9,18.0
20220407,동두천,45.1,22.0
20220408,동두천,52.0,21.0
20220409,동두천,43.8,29.0
20220410,동두천,50.1,19.0
20220411,동두천,63.6,30.0
20220412,동두천,81.1,46.0
20220413,동두천,64.5,42.0
20220414,동두천,49.5,39.0
20220415,동두천,47.8,19.0
20220416,동두천,46.8,19.0
20220417,동두천,48.5,17.0
20220418,동두천,43.5,16.0
20220419,동두천,48.4,19.0
20220420,동두천,46.3,18.0
20220421,동두천,52.8,19.0
20220422,동두천,79.4,55.0
20220423,동두천,60.1,21.0
20220424,동두천,73.0,44.0
20220425,동두천,82.9,63.0
20220426,동두천,55.0,27.0
20220427,동두천,27.3,13.0
20220428,동두천,49.4,20.0
20220429,동두천,79.6,52.0
20220430,동두천,76.0,55.0
20220501,동두천,61.0,20.0
20220502,동두천,57.0,22.0
20220503,동두천,49.1,22.0
20220504,동두천,51.1,26.0
20220505,동두천,56.5,23.0
20220506,동두천,72.1,38.0
20220507,동두천,53.8,18.0
20220508,동두천,63.5,30.0
20220509,동두천,58.3,18.0
20220510,동두천,42.6,13.0
20220511,동두천,52.0,33.0
20220512,동두천,50.3,26.0
20220513,동두천,51.6,32.0
20220514,동두천,44.9,13.0
20220515,동두천,42.8,17.0
20220516,동두천,57.8,33.0
20220517,동두천,67.1,34.0
20220518,동두천,66.1,41.0
20220519,동두천,58.6,37.0
20220520,동두천,58.8,28.0
20220521,동두천,73.8,46.0
20220522,동두천,76.8,54.0
20220523,동두천,72.0,39.0
20220524,동두천,58.4,23.0
20220525,동두천,69.1,31.0
20220526,동두천,63.8,30.0
20220527,동두천,67.4,44.0
20220528,동두천,61.3,35.0
20220529,동두천,71.8,46.0
20220530,동두천,83.1,59.0
20220531,동두천,52.1,20.0
20220601,동두천,46.9,22.0
20220602,동두천,71.1,49.0
20220603,동두천,66.9,29.0
20220604,동두천,65.0,42.0
20220605,동두천,69.6,46.0
20220606,동두천,78.1,53.0
20220607,동두천,65.8,44.0
20220608,동두천,68.5,45.0
20220609,동두천,86.4,66.0
20220610,동두천,89.6,64.0
20220611,동두천,72.9,44.0
20220612,동두천,67.0,39.0
20220613,동두천,87.5,72.0
20220614,동두천,63.9,42.0
20220615,동두천,95.9,69.0
20220616,동두천,86.4,63.0
20220617,동두천,81.0,60.0
20220618,동두천,88.1,78.0
20220619,동두천,90.6,80.0
20220620,동두천,80.8,60.0
20220621,동두천,78.8,51.0
20220622,동두천,79.9,54.0
20220623,동두천,94.8,83.0
20220624,동두천,90.9,74.0
20220625,동두천,81.6,62.0
20220626,동두천,87.5,81.0
20220627,동두천,90.4,81.0
20220628,동두천,89.8,77.0
20220629,동두천,98.4,91.0
20220630,동두천,100.0,100.0
20220701,동두천,85.4,63.0
20220702,동두천,84.4,59.0
20220703,동두천,78.8,51.0
20220704,동두천,82.0,62.0
20220705,동두천,84.3,62.0
20220706,동두천,85.0,67.0
20220707,동두천,91.5,75.0
20220708,동두천,93.9,89.0
20220709,동두천,87.5,66.0
20220710,동두천,78.6,53.0
20220711,동두천,81.4,63.0
20220712,동두천,81.9,66.0
20220713,동두천,95.6,87.0
20220714,동두천,,67.0
20220715,동두천,83.3,59.0
20220716,동두천,89.1,67.0
20220717,동두천,84.6,67.0
20220718,동두천,79.8,60.0
20220719,동두천,82.5,61.0
20220720,동두천,85.1,64.0
20220721,동두천,94.3,87.0
20220722,동두천,91.3,64.0
20220723,동두천,92.0,69.0
20220724,동두천,92.6,77.0
20220725,동두천,80.9,55.0
20220726,동두천,83.1,54.0
20220727,동두천,78.4,46.0
20220728,동두천,76.5,52.0
20220729,동두천,79.3,57.0
20220730,동두천,82.4,49.0
20220731,동두천,95.5,87.0
20220801,동두천,88.0,73.0
20220802,동두천,97.4,79.0
20220803,동두천,94.4,81.0
20220804,동두천,87.9,71.0
20220805,동두천,87.3,70.0
20220806,동두천,92.6,82.0
20220807,동두천,89.0,81.0
20220808,동두천,97.0,85.0
20220809,동두천,98.5,91.0
20220810,동두천,87.9,64.0
20220811,동두천,91.1,74.0
20220812,동두천,82.3,57.0
20220813,동두천,94.8,86.0
20220814,동두천,92.1,74.0
20220815,동두천,88.9,79.0
20220816,동두천,84.3,60.0
20220817,동두천,90.6,63.0
20220818,동두천,88.8,64.0
20220819,동두천,93.6,79.0
20220820,동두천,89.3,69.0
20220821,동두천,84.1,55.0
20220822,동두천,88.0,71.0
20220823,동두천,82.3,59.0
20220824,동두천,77.0,55.0
20220825,동두천,88.5,73.0
20220826,동두천,81.1,57.0
20220827,동두천,67.3,40.0
20220828,동두천,72.9,34.0
20220829,동두천,85.5,72.0
20220830,동두천,97.9,83.0
20220831,동두천,89.5,70.0
20220901,동두천,81.8,49.0
20220902,동두천,71.0,44.0
20220903,동두천,73.4,53.0
20220904,동두천,90.9,71.0
20220905,동두천,96.8,93.0
20220906,동두천,80.5,42.0
20220907,동두천,74.6,34.0
20220908,동두천,79.4,42.0
20220909,동두천,78.3,44.0
20220910,동두천,69.9,38.0
20220911,동두천,85.1,68.0
20220912,동두천,87.9,63.0
20220913,동두천,85.4,69.0
20220914,동두천,64.4,49.0
20220915,동두천,77.5,58.0
20220916,동두천,90.4,66.0
20220917,동두천,93.5,70.0
20220918,동두천,86.5,58.0
20220919,동두천,73.3,56.0
20220920,동두천,69.3,40.0
20220921,동두천,70.8,35.0
20220922,동두천,73.4,47.0
20220923,동두천,79.3,44.0
20220924,동두천,70.1,36.0
20220925,동두천,72.9,33.0
20220926,동두천,74.8,33.0
20220927,동두천,76.5,34.0
20220928,동두천,81.8,52.0
20220929,동두천,85.1,41.0
20220930,동두천,75.8,41.0
20221001,동두천,75.6,36.0
20221002,동두천,86.9,49.0
20221003,동두천,100.0,99.0
20221004,동두천,95.5,85.0
20221005,동두천,88.6,61.0
20221006,동두천,83.9,61.0
20221007,동두천,82.0,58.0
20221008,동두천,78.1,38.0
20221009,동두천,92.0,78.0
20221010,동두천,82.9,67.0
20221011,동두천,76.8,48.0
20221012,동두천,79.9,42.0
20221013,동두천,79.5,45.0
20221014,동두천,82.6,51.0
20221015,동두천,79.3,33.0
20221016,동두천,90.6,78.0
20221017,동두천,55.5,21.0
20221018,동두천,65.3,29.0
20221019,동두천,64.4,26.0
20221020,동두천,72.3,33.0
20221021,동두천,74.5,24.0
20221022,동두천,81.6,52.0
20221023,동두천,64.4,21.0
20221024,동두천,60.1,30.0
20221025,동두천,67.0,35.0
20221026,동두천,69.8,37.0
20221027,동두천,76.8,49.0
20221028,동두천,73.9,39.0
20221029,동두천,75.1,41.0
20221030,동두천,73.6,40.0
20221031,동두천,75.9,41.0
20221101,동두천,77.3,45.0
20221102,동두천,58.8,21.0
20221103,동두천,63.5,48.0
20221104,동두천,42.9,18.0
20221105,동두천,53.1,20.0
20221106,동두천,62.3,28.0
20221107,동두천,73.0,39.0
20221108,동두천,80.5,48.0
20221109,동두천,83.3,54.0
20221110,동두천,82.6,59.0
20221111,동두천,71.0,35.0
20221112,동두천,83.9,47.0
20221113,동두천,93.5,87.0
20221114,동두천,83.0,40.0
20221115,동두천,83.3,57.0
20221116,동두천,83.4,42.0
20221117,동두천,74.3,35.0
20221118,동두천,78.8,47.0
20221119,동두천,68.9,30.0
20221120,동두천,68.6,35.0
20221121,동두천,82.8,59.0
20221122,동두천,82.4,55.0
20221123,동두천,65.3,29.0
20221124,동두천,75.9,53.0
20221125,동두천,70.1,39.0
20221126,동두천,58.3,24.0
20221127,동두천,48.9,20.0
20221128,동두천,81.3,41.0
20221129,동두천,67.3,27.0
20221130,동두천,46.0,25.0
20221201,동두천,46.8,28.0
20221202,동두천,48.5,15.0
20221203,동두천,76.8,46.0
20221204,동두천,37.5,24.0
20221205,동두천,43.1,23.0
20221206,동두천,72.5,45.0
20221207,동두천,67.5,33.0
20221208,동두천,56.9,17.0
20221209,동두천,68.8,43.0
20221210,동두천,56.4,20.0
20221211,동두천,56.5,25.0
20221212,동두천,80.5,54.0
20221213,동두천,76.8,51.0
20221214,동두천,47.5,34.0
20221215,동두천,82.0,63.0
20221216,동두천,54.6,32.0
20221217,동두천,52.8,30.0
20221218,동두천,44.1,29.0
20221219,동두천,59.8,35.0
20221220,동두천,62.0,35.0
20221221,동두천,85.1,49.0
20221222,동두천,64.5,51.0
20221223,동두천,59.5,47.0
20221224,동두천,66.8,37.0
20221225,동두천,73.3,47.0
20221226,동두천,74.4,40.0
20221227,동두천,76.6,42.0
20221228,동두천,59.5,31.0
20221229,동두천,64.1,29.0
20221230,동두천,70.6,41.0
20221231,동두천,76.9,54.0
20230101,동두천,55.5,22.0
20230102,동두천,52.1,26.0
20230103,동두천,54.8,25.0
20230104,동두천,55.0,22.0
20230105,동두천,59.8,21.0
20230106,동두천,74.1,46.0
20230107,동두천,90.0,78.0
20230108,동두천,81.8,48.0
20230109,동두천,64.8,40.0
20230110,동두천,70.0,36.0
20230111,동두천,66.9,24.0
20230112,동두천,57.6,18.0
20230113,동두천,98.8,56.0
20230114,동두천,97.1,88.0
20230115,동두천,96.6,93.0
20230116,동두천,76.9,51.0
20230117,동두천,82.8,52.0
20230118,동두천,73.4,34.0
20230119,동두천,75.8,47.0
20230120,동두천,63.4,31.0
20230121,동두천,66.4,22.0
20230122,동두천,78.4,64.0
20230123,동두천,72.8,45.0
20230124,동두천,48.9,35.0
20230125,동두천,49.5,23.0
20230126,동두천,78.6,63.0
20230127,동두천,61.6,30.0
20230128,동두천,57.3,32.0
20230129,동두천,64.6,43.0
20230130,동두천,58.6,28.0
20230131,동두천,73.9,54.0
20230201,동두천,66.4,33.0
20230202,동두천,51.6,27.0
20230203,동두천,47.4,21.0
20230204,동두천,55.8,25.0
20230205,동두천,73.9,41.0
20230206,동두천,77.9,49.0
20230207,동두천,74.0,38.0
20230208,동두천,57.9,20.0
20230209,동두천,50.5,22.0
20230210,동두천,86.1,51.0
20230211,동두천,79.9,52.0
20230212,동두천,77.1,54.0
20230213,동두천,72.8,56.0
20230214,동두천,52.6,31.0
20230215,동두천,52.9,31.0
20230216,동두천,69.1,45.0
20230217,동두천,70.8,40.0
20230218,동두천,71.4,56.0
20230219,동두천,52.8,19.0
20230220,동두천,43.6,17.0
20230221,동두천,41.3,15.0
20230222,동두천,52.4,20.0
20230223,동두천,63.6,31.0
20230224,동두천,54.6,21.0
20230225,동두천,41.3,16.0
20230226,동두천,43.8,19.0
20230227,동두천,52.6,16.0
20230228,동두천,65.1,52.0
20230301,동두천,51.5,21.0
20230302,동두천,31.8,15.0
20230303,동두천,66.6,43.0
20230304,동두천,70.4,27.0
20230305,동두천,53.4,22.0
20230306,동두천,41.3,15.0
20230307,동두천,64.6,34.0
20230308,동두천,82.5,56.0
20230309,동두천,91.9,75.0
20230310,동두천,67.0,24.0
20230311,동두천,51.5,17.0
20230312,동두천,72.4,43.0
20230313,동두천,38.9,17.0
20230314,동두천,44.9,20.0
20230315,동두천,70.4,30.0
20230316,동두천,36.5,13.0
20230317,동두천,29.6,9.0
20230318,동두천,41.4,17.0
20230319,동두천,54.3,21.0
20230320,동두천,49.5,15.0
20230321,동두천,37.4,12.0
20230322,동두천,43.4,21.0
20230323,동두천,49.1,22.0
20230324,동두천,39.9,24.0
20230325,동두천,63.1,33.0
20230326,동두천,27.8,7.0
20230327,동두천,38.6,12.0
20230328,동두천,51.5,19.0
20230329,동두천,49.0,16.0
20230330,동두천,38.4,11.0
20230331,동두천,42.0,13.0
20230401,동두천,39.9,13.0
20230402,동두천,30.4,10.0
20230403,동두천,31.0,11.0
20230404,동두천,38.3,8.0
20230405,동두천,95.1,88.0
20230406,동두천,95.9,93.0
20230407,동두천,63.1,18.0
20230408,동두천,50.4,18.0
20230409,동두천,58.0,25.0
20230410,동두천,47.4,22.0
20230411,동두천,,31.0
20230412,동두천,44.9,14.0
20230413,동두천,38.5,12.0
20230414,동두천,62.1,35.0
20230415,동두천,86.4,65.0
20230416,동두천,68.8,33.0
20230417,동두천,61.0,36.0
20230418,동두천,87.1,42.0
20230419,동두천,62.4,18.0
20230420,동두천,92.9,73.0
20230421,동두천,36.8,12.0
20230422,동두천,19.8,10.0
20230423,동두천,33.8,9.0
20230424,동두천,41.9,23.0
20230425,동두천,78.3,56.0
20230426,동두천,71.0,40.0
20230427,동두천,61.4,26.0
20230428,동두천,61.9,21.0
20230429,동두천,92.3,70.0
20230430,동두천,72.9,39.0
20230501,동두천,59.0,26.0
20230502,동두천,47.3,16.0
20230503,동두천,55.8,20.0
20230504,동두천,70.5,47.0
20230505,동두천,96.5,66.0
20230506,동두천,84.0,56.0
20230507,동두천,55.1,27.0
20230508,동두천,59.6,28.0
20230509,동두천,60.4,26.0
20230510,동두천,58.9,16.0
20230511,동두천,56.8,24.0
20230512,동두천,59.0,21.0
20230513,동두천,66.5,30.0
20230514,동두천,68.5,37.0
20230515,동두천,63.3,28.0
20230516,동두천,62.9,33.0
20230517,동두천,68.8,27.0
20230518,동두천,82.8,46.0
20230519,동두천,71.4,44.0
20230520,동두천,73.3,53.0
20230521,동두천,71.6,36.0
20230522,동두천,57.1,26.0
20230523,동두천,48.4,22.0
20230524,동두천,58.1,30.0
20230525,동두천,53.6,24.0
20230526,동두천,64.0,39.0
20230527,동두천,93.1,77.0
20230528,동두천,100.0,97.0
20230529,동두천,83.5,51.0
20230530,동두천,70.4,46.0
20230531,동두천,71.0,42.0
20230601,동두천,73.1,48.0
20230602,동두천,82.4,53.0
20230603,동두천,61.9,27.0
20230604,동두천,59.3,29.0
20230605,동두천,69.8,50.0
20230606,동두천,76.4,55.0
20230607,동두천,79.8,62.0
20230608,동두천,85.5,69.0
20230609,동두천,73.8,33.0
20230610,동두천,83.3,55.0
20230611,동두천,83.8,54.0
20230612,동두천,83.1,55.0
20230613,동두천,78.6,53.0
20230614,동두천,80.5,49.0
20230615,동두천,76.1,43.0
20230616,동두천,72.4,40.0
20230617,동두천,66.8,42.0
20230618,동두천,74.3,50.0
20230619,동두천,68.5,40.0
20230620,동두천,82.4,68.0
20230621,동두천,96.4,87.0
20230622,동두천,86.1,68.0
20230623,동두천,83.9,57.0
20230624,동두천,79.0,56.0
20230625,동두천,74.4,48.0
20230626,동두천,93.5,64.0
20230627,동두천,85.3,65.0
20230628,동두천,84.5,67.0
20230629,동두천,97.1,89.0
20230630,동두천,91.1,70.0
20230701,동두천,83.6,60.0
20230702,동두천,86.0,66.0
20230703,동두천,80.4,45.0
20230704,동두천,90.8,74.0
20230705,동두천,89.3,71.0
20230706,동두천,78.3,57.0
20230707,동두천,72.8,39.0
20230708,동두천,80.6,61.0
20230709,동두천,89.0,81.0
20230710,동두천,84.8,66.0
20230711,동두천,96.3,88.0
20230712,동두천,92.9,75.0
20230713,동두천,96.6,92.0
20230714,동두천,99.3,96.0
20230715,동두천,96.3,92.0
20230716,동두천,94.3,89.0
20230717,동두천,96.0,85.0
20230718,동두천,93.0,74.0
20230719,동두천,84.0,57.0
20230720,동두천,81.3,55.0
20230721,동두천,79.4,49.0
20230722,동두천,80.4,50.0
20230723,동두천,97.6,93.0
20230724,동두천,89.8,73.0
20230725,동두천,88.4,73.0
20230726,동두천,93.6,77.0
20230727,동두천,84.3,65.0
20230728,동두천,84.1,62.0
20230729,동두천,81.1,69.0
20230730,동두천,76.6,51.0
20230731,동두천,82.6,63.0
20230801,동두천,80.3,57.0
20230802,동두천,81.0,61.0
20230803,동두천,80.4,60.0
20230804,동두천,79.8,62.0
20230805,동두천,81.5,55.0
20230806,동두천,84.6,69.0
20230807,동두천,77.6,63.0
20230808,동두천,73.8,57.0
20230809,동두천,84.0,62.0
20230810,동두천,95.5,88.0
20230811,동두천,97.0,90.0
20230812,동두천,94.0,82.0
20230813,동두천,89.1,66.0
20230814,동두천,85.3,54.0
20230815,동두천,83.1,67.0
20230816,동두천,81.8,63.0
20230817,동두천,82.9,51.0
20230818,동두천,85.8,63.0
20230819,동두천,81.9,59.0
20230820,동두천,86.1,69.0
20230821,동두천,84.6,64.0
20230822,동두천,93.9,72.0
20230823,동두천,97.8,93.0
20230824,동두천,93.6,82.0
20230825,동두천,86.0,67.0
20230826,동두천,84.6,50.0
20230827,동두천,86.6,68.0
20230828,동두천,91.0,78.0
20230829,동두천,95.8,79.0
20230830,동두천,92.4,69.0
20230831,동두천,85.0,57.0
20230901,동두천,80.8,52.0
20230902,동두천,79.1,51.0
20230903,동두천,87.1,73.0
20230904,동두천,89.8,68.0
20230905,동두천,82.6,58.0
20230906,동두천,78.8,46.0
20230907,동두천,71.4,33.0
20230908,동두천,74.3,43.0
20230909,동두천,79.0,55.0
20230910,동두천,84.9,62.0
20230911,동두천,80.3,54.0
20230912,동두천,82.8,56.0
20230913,동두천,95.8,89.0
20230914,동두천,84.6,67.0
20230915,동두천,89.5,78.0
20230916,동두천,94.3,77.0
20230917,동두천,91.5,74.0
20230918,동두천,88.6,66.0
20230919,동두천,89.4,72.0
20230920,동두천,95.1,82.0
20230921,동두천,79.6,60.0
20230922,동두천,78.8,35.0
20230923,동두천,75.4,44.0
20230924,동두천,66.5,28.0
20230925,동두천,80.0,47.0
20230926,동두천,98.5,93.0
20230927,동두천,95.4,86.0
20230928,동두천,86.3,60.0
20230929,동두천,74.1,27.0
20230930,동두천,85.4,63.0
20231001,동두천,68.8,26.0
20231002,동두천,69.9,27.0
20231003,동두천,80.4,50.0
20231004,동두천,86.3,58.0
20231005,동두천,49.3,27.0
20231006,동두천,70.5,33.0
20231007,동두천,76.0,36.0
20231008,동두천,80.5,60.0
20231009,동두천,78.0,53.0
20231010,동두천,84.6,49.0
